event_date,avg_ai_sentiment,num_ai_articles,avg_nvda_relevance,CAR-1,CAR0,CAR1,CAR2
2025-04-11 14:02:00,0.88845,2,0.0,-0.01659491377768252,-0.0037825445327329676,-0.012543924425096775,-0.00020021783440482555
2025-04-16 07:31:00,0.9393,1,0.0,0.01234370659069195,-0.02621932115579617,-0.05475027048987002,-0.07513085452941037
2025-04-18 01:51:33,0.9287,1,0.0,-0.028530949334073852,-0.0489115333736142,-0.05473257265005349,-0.03878180930825359
2025-04-22 01:59:52,0.9726,1,0.0,-0.02038058403954035,-0.02620162331597964,-0.010250859974179738,-0.0021694866422179437
2025-04-23 02:16:19,0.4936,1,0.742403,-0.005821039276439288,0.010129724065360612,0.018211097397322407,0.0500962291636986
2025-04-25 02:24:16,0.836,1,0.0,0.008081373331961794,0.03996650509833799,0.019745254559536463,0.0158078879127328
2025-04-25 04:51:57,0.7783,1,0.0,0.008081373331961794,0.03996650509833799,0.019745254559536463,0.0158078879127328
2025-04-25 18:52:09,0.8834,1,0.0,0.008081373331961794,0.03996650509833799,0.019745254559536463,0.0158078879127328
2025-04-26 02:28:29,-0.2023,1,0.0,0.031885131766376196,0.011663881227574668,0.0077265145807710045,0.006935389749012755
2025-04-28 01:51:13,0.936,1,0.0,0.031885131766376196,0.011663881227574668,0.0077265145807710045,0.006935389749012755
2025-04-30 01:51:29,0.9723,1,0.0,-0.003937366646803664,-0.004728491478561914,0.0069078042823147445,0.017957779237685267
2025-04-30 02:25:07,0.4939,1,0.0,-0.003937366646803664,-0.004728491478561914,0.0069078042823147445,0.017957779237685267
2025-05-03 11:44:00,0.8442,1,0.0,0.011049974955370523,0.011043550690234327,0.01788531856117126,0.044961664370811394
2025-05-04 07:02:00,0.7096,1,0.0,0.011049974955370523,0.011043550690234327,0.01788531856117126,0.044961664370811394
2025-05-06 00:16:11,0.9595,1,0.0,-6.4242651361956504e-06,0.006835343605800737,0.03391168941544087,0.02623498499005905
2025-05-06 22:20:00,0.5132,1,0.0,-6.4242651361956504e-06,0.006835343605800737,0.03391168941544087,0.02623498499005905
2025-05-06 23:49:11,0.9413,1,0.0,-6.4242651361956504e-06,0.006835343605800737,0.03391168941544087,0.02623498499005905
2025-05-07 00:30:54,0.886,1,0.0,0.006841767870936932,0.03391811368057707,0.026241409255195247,0.020762269944605505
2025-05-07 17:40:42,0.5267,1,0.0,0.006841767870936932,0.03391811368057707,0.026241409255195247,0.020762269944605505
2025-11-08 04:42:24,0.9678,1,0.627866,0.0035275106604576445,0.039335805825461256,0.012408745383189812,0.016510458005772444
2025-11-08 05:21:03,0.0516,1,0.0,0.0035275106604576445,0.039335805825461256,0.012408745383189812,0.016510458005772444
2025-11-08 08:26:00,0.9485,1,0.0,0.0035275106604576445,0.039335805825461256,0.012408745383189812,0.016510458005772444
2025-11-08 09:30:00,0.8225,1,0.72553,0.0035275106604576445,0.039335805825461256,0.012408745383189812,0.016510458005772444
2025-11-08 21:09:55,0.9022,1,0.61142,0.0035275106604576445,0.039335805825461256,0.012408745383189812,0.016510458005772444
2025-11-09 08:38:47,0.9217,1,0.0,0.0035275106604576445,0.039335805825461256,0.012408745383189812,0.016510458005772444
2025-11-09 20:08:49,0.9246,1,0.0,0.0035275106604576445,0.039335805825461256,0.012408745383189812,0.016510458005772444
2025-11-10 08:46:35,-0.5106,1,0.0,0.0035275106604576445,0.039335805825461256,0.012408745383189812,0.016510458005772444
2025-11-10 12:45:55,0.6705,1,0.0,0.0035275106604576445,0.039335805825461256,0.012408745383189812,0.016510458005772444
2025-11-10 12:45:57,0.9403,1,0.0,0.0035275106604576445,0.039335805825461256,0.012408745383189812,0.016510458005772444
2025-11-10 16:30:00,0.91,1,0.0,0.0035275106604576445,0.039335805825461256,0.012408745383189812,0.016510458005772444
2025-11-10 16:38:44,0.8625,1,0.0,0.0035275106604576445,0.039335805825461256,0.012408745383189812,0.016510458005772444
2025-11-10 16:46:42,0.7096,1,0.0,0.0035275106604576445,0.039335805825461256,0.012408745383189812,0.016510458005772444
2025-11-10 18:13:00,0.9371,1,0.0,0.0035275106604576445,0.039335805825461256,0.012408745383189812,0.016510458005772444
2025-11-10 20:58:00,0.4588,1,0.579825,0.0035275106604576445,0.039335805825461256,0.012408745383189812,0.016510458005772444
2025-11-10 21:46:10,0.4588,1,0.0,0.0035275106604576445,0.039335805825461256,0.012408745383189812,0.016510458005772444
2025-11-11 17:23:00,0.891,1,0.843753,0.03580829516500361,0.008881234722732168,0.0129829473453148,-0.0024112517134609046
2025-11-11 22:46:31,0.9577,1,0.0,0.03580829516500361,0.008881234722732168,0.0129829473453148,-0.0024112517134609046
2025-11-12 06:09:19,0.5859,1,0.0,-0.026927060442271444,-0.022825347819688813,-0.038219546878464516,-0.02126181274253436
2025-11-12 16:14:49,0.743,1,0.0,-0.026927060442271444,-0.022825347819688813,-0.038219546878464516,-0.02126181274253436
2025-11-12 20:09:35,0.3597,1,0.737177,-0.026927060442271444,-0.022825347819688813,-0.038219546878464516,-0.02126181274253436
2025-11-13 15:51:47,-0.3612,1,0.0,0.004101712622582632,-0.011292486436193072,0.005665247699737086,-0.004566814725707857
2025-11-14 06:09:21,0.7902,1,0.0,-0.015394199058775704,0.0015635350771544543,-0.008668527348290489,-0.02457415990473133
2025-11-14 20:21:48,0.2732,1,0.628468,-0.015394199058775704,0.0015635350771544543,-0.008668527348290489,-0.02457415990473133
2025-11-14 22:21:49,0.5106,1,0.0,-0.015394199058775704,0.0015635350771544543,-0.008668527348290489,-0.02457415990473133
