Date,Close,High,Low,Open,Volume
2023-03-01,285.6824951171875,288.36074923545726,284.7014426338721,287.7034608376696,58287000
2023-03-02,288.0467224121094,288.85119240250265,282.9060184586117,283.1905319799629,53565900
2023-03-03,294.0018005371094,294.2372734914779,289.28294049517257,289.7931069468495,60511500
2023-03-06,294.3352966308594,298.23989551477433,294.13910413688774,295.2378779090162,56736300
2023-03-07,290.7250061035156,295.3065330626154,290.11675852824413,294.384341597095,65955800
2023-03-08,292.17706298828125,292.77549064291287,289.2927662406376,291.146939898782,50876300
2023-03-09,287.11474609375,295.27710774378676,286.3004559856999,292.6772954111653,71456700
2023-03-10,283.0826416015625,288.7727631546609,281.9348271262649,287.2815444320978,98593600
2023-03-13,285.1821594238281,288.89053675172266,279.7863705640196,281.2971998277831,97123600
2023-03-14,291.73553466796875,292.28492159284906,287.8898261938066,288.7335168501078,73602500
2023-03-15,293.2659606933594,293.59951488700585,287.68377063812324,289.1259187355792,83631500
2023-03-16,300.9966125488281,301.35959705982594,291.5588955055407,292.3535453645727,98198100
2023-03-17,299.5740966796875,303.29229304043884,297.6218123089048,300.9083432902864,89923700
2023-03-20,300.6372985839844,300.9615338726046,296.74632519208114,298.9571102988408,56359500
2023-03-21,304.9311218261719,305.383096151372,301.05978916317935,302.5729571040387,49757000
2023-03-22,300.7846374511719,309.7555157093951,300.617617168865,304.862301208813,75791900
2023-03-23,304.3514099121094,308.6747169209865,301.6591745901483,304.51846019922783,74576000
2023-03-24,305.4715881347656,305.5698212705116,301.6002550384221,303.92894408666183,57195200
2023-03-27,303.3786926269531,307.2500255451253,302.5238604825814,306.16919123041095,50287400
2023-03-28,301.7672424316406,302.8284360503004,299.45819426535354,302.79896011565387,48585900
2023-03-29,307.2696533203125,307.8886779467395,304.646175138239,305.4617259902813,53274300
2023-03-30,310.17803955078125,310.80689945176334,307.35806527422386,309.7457058652787,58354800
2023-03-31,315.3365478515625,315.57238531475065,310.0994568842144,310.4040515378781,62138100
2023-04-03,314.5701599121094,314.8354733237728,311.88775975910704,313.21420687465223,47126800
2023-04-04,313.5090026855469,316.0243825803943,312.2905939967629,315.01233543509,45875400
2023-04-05,310.41387939453125,313.4991370985997,308.5961168372781,312.55587722556044,62795700
2023-04-06,312.5067138671875,312.99799939754666,307.36788641047167,308.7631205247058,46916500
2023-04-10,312.32989501953125,312.3790415697629,307.7904209826378,309.57870772010875,45134700
2023-04-11,310.3254699707031,312.3495943669615,309.81454370686527,312.2906125041193,40113600
2023-04-12,307.5841369628906,312.8703755060977,307.122327239228,312.2808267120628,62813300
2023-04-13,313.6072692871094,314.0788842815735,308.1638163356823,309.3428838075366,54613800
2023-04-14,313.0177001953125,314.7764809739093,310.10926798541686,312.05476966810073,56278300
2023-04-17,313.282958984375,313.6367001650962,310.5317719596086,312.6049825415416,43007000
2023-04-18,313.3026123046875,315.81802195370216,312.1039043269435,315.39549358382044,46746900
2023-04-19,313.1551818847656,314.21637531225923,310.767541651434,310.8952806737884,38960100
2023-04-20,310.76763916015625,313.705517653374,309.4804731991059,310.18792571084845,62462100
2023-04-21,311.0918273925781,311.8680669720803,308.6255942757505,310.4040456011368,59002300
2023-04-24,310.4433288574219,312.20210941105614,308.2718252918835,310.8658272036678,44043100
2023-04-25,304.58721923828125,309.48043432872635,304.48898611246517,308.8122931475804,57121600
2023-04-26,306.4344787597656,309.4509795739338,305.9137172173924,307.97712275751604,55400500
